img1001,3,185,813,17,21
img1001,3,850,319,19,20
img1001,3,0,824,11,20
img1001,1,435,317,78,35
img1001,0,1829,338,40,50
img1001,0,439,345,66,27
img1001,0,240,825,44,68
img1001,0,850,367,60,23
img1001,0,625,849,68,37
img1001,0,1107,517,31,57
img1001,0,58,564,38,58
img1001,0,1047,528,33,55
img1001,0,1728,43,40,30
img1001,0,1697,67,27,23
img1001,0,141,361,41,32
img1001,0,1156,534,32,42
img1001,0,1794,24,42,41
img1001,0,1232,0,36,34
img1001,0,892,540,34,48
img1001,0,675,397,59,26
img1001,0,1750,202,36,39
img1001,0,1378,548,59,31
img1001,0,1068,624,71,33
img1001,0,373,813,37,62
img1001,0,1758,31,42,39
img1001,0,907,404,26,49
img1001,0,1347,352,26,50
img1001,0,1877,387,41,48
img1001,0,1076,524,32,55
img1001,0,845,462,26,44
img1001,0,411,808,39,60
img1001,0,294,808,40,67
img1001,0,734,393,52,29
img1001,0,932,389,35,62
img1001,0,854,521,38,52
img1001,0,803,404,30,47
img1001,0,1126,655,62,31
img1001,2,1497,1059,13,17
img1001,1,933,379,36,62
